,Abstenções,Ausentes,Data,Ementa,Presentes,Propositor,Status,Tempo de Votação,Votos Contrários,Votos a Favor
23,0.0,0.0,04/02/21,"Solicita a realização de Reuniões Solenes em comemoração ao “Dia Municipal do Karate-Do”, “Dia ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
24,0.0,0.0,04/02/21,"Solicita autorização do Plenário para a realização da Solenidade e atividades referente ao calendário “16 Dias de Ativismo pelo Fim da Violência Contra as Mulheres”, conforme o Decreto Legislativo nº ",23.0,"SILVIA MARIA MORALES, RAIMUNDA FERREIRA DE ALMEIDA",APROVADO,00:02:04,0.0,21.0
25,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre os recursos recebidos e as despesas realizadas ,23.0,LAÉRCIO TREVISAN JR,APROVADO,00:02:04,0.0,21.0
26,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, autorização do plenário para realização da Reunião Solene que institui o “Dia do Obreiro Universal” conforme DL 40 de 20 de agosto de 2015, a ser realizada em ",23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:02:04,0.0,21.0
27,0.0,0.0,04/02/21,Solicita a realização do lançamento da campanha “Setembro Amarelo” no salão nobre da Câmara de ,23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
28,0.0,0.0,04/02/21,Solicita autorização do Plenário para a realização de Solenidade referente a “Semana do Meio Ambiente e o Prêmio Chico Mendes de Ecologia e Meio Ambiente” conforme Decreto Legislativo nº ,23.0,"SILVIA MARIA MORALES, RAIMUNDA FERREIRA DE ALMEIDA, ALESSANDRA BELLUCCI",APROVADO,00:02:04,0.0,21.0
29,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, autorização do plenário para realização da Reunião Solene que ",23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:02:04,0.0,21.0
30,0.0,0.0,04/02/21,"Solicita a realização de Reuniões Solenes em comemoração ao “Dia do Profissional da Dança”, “Dia ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
31,0.0,0.0,04/02/21,Solicita a realização de Reunião Solene em comemoração ao “Dia dos Desbravadores” e o “Dia dos ,23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
32,0.0,0.0,04/02/21,"Solicita autorização do Plenário para a realização da Reunião Solene em comemoração ao “Dia Internacional da Mulher Negra, Latino-Americana e Caribenha”, conforme o Decreto Legislativo nº ",23.0,"SILVIA MARIA MORALES, RAIMUNDA FERREIRA DE ALMEIDA, ALESSANDRA BELLUCCI, ANA LÚCIA ",APROVADO,00:02:04,0.0,21.0
33,0.0,0.0,04/02/21,"Solicita realização de Reunião Solene para entrega da Medalha “Mestre Cosmo”, em conformidade ",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:04,0.0,21.0
34,0.0,0.0,04/02/21,"SOLICITA, AO CHEFE DO EXECUTIVO, INFORMAÇÕES SOBRE A CONSTRUÇÃO DE EDIFÍCIOS NA ",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:04,0.0,21.0
35,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, autorização do plenário para realização da Reunião Solene que institui o “Prêmio Educador do Ano -  2020” conforme DL 20 de 26 de junho de 2014, a ser realizada ",23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:02:04,0.0,21.0
36,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, autorização do plenário para realização da Reunião Solene que institui o “Prêmio Educador do Ano -  2020” conforme DL 20 de 26 de junho de 2014, a ser realizada ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
37,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, autorização do plenário para realização da Reunião Solene que institui o “Prêmio Educador do Ano -  2020” conforme DL 20 de 26 de junho de 2014, a ser realizada ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
38,0.0,0.0,04/02/21,Solicita autorização do Plenário para a realização da Reunião do “Fórum de Tradições Populares de ,23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
39,0.0,0.0,04/02/21,"Solicita a realização de Reunião Solene para a concessão do Título de “Panificador do Ano”, conforme ",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:04,0.0,21.0
40,0.0,0.0,04/02/21,"SOLICITA, AO CHEFE DO EXCUTIVO, INFORMAÇÕES SOBRE CONSTRUÇÕES DE EDIFÍCIOS COM MAIS ",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:04,0.0,21.0
41,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, ao Plenário da Câmara de Vereadores, que a realização da Solenidade em Comemoração ao Dia do Comerciário seja realizada no Salão Nobre “Helly de Campos ",23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:02:04,0.0,21.0
42,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, ao Plenário da Câmara de Vereadores, que a realização da Solenidade em Comemoração ao Dia do Comerciário seja realizada no Salão Nobre “Helly de Campos ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
43,0.0,0.0,04/02/21,Solicita autorização do Plenário para a realização de Solenidade referente ao “Dia Municipal da ,23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
44,0.0,0.0,04/02/21,"Convida e Convoca autoridades, bem como demais interessados, para participarem de Audiência ",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:04,0.0,21.0
45,0.0,0.0,04/02/21,"Convida e Convoca autoridades, bem como demais interessados, para participarem de Audiência ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
46,0.0,0.0,04/02/21,"Convida e Convoca autoridades, bem como demais interessados, para participarem de Audiência ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
47,0.0,0.0,04/02/21,"Convida e Convoca autoridades, bem como demais interessados, para participarem de Audiência ",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:04,0.0,21.0
48,0.0,0.0,04/02/21,Solicita autorização do Plenário para assumirmos a realização do “Fórum Permanente sobre Educação ,23.0,GUSTAVO POMPEO,APROVADO,00:02:04,0.0,21.0
49,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, ao Plenário da Câmara de Vereadores, a autorização para realização da Reunião Solene, em comemoração ao “Dia da Reforma Protestante”, conforme decreto ",23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:02:04,0.0,21.0
50,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, ao Plenário da Câmara de Vereadores, a autorização para realização da Reunião Solene, em comemoração ao “Dia da Reforma Protestante”, conforme decreto ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
51,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, ao Plenário da Câmara de Vereadores, a autorização para realização da Reunião Solene, em comemoração ao “Dia da Reforma Protestante”, conforme decreto ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
52,0.0,0.0,04/02/21,"Requeremos, nos termos regimentais, ao Plenário da Câmara de Vereadores, a autorização para realização da Reunião Solene, em comemoração ao “Dia da Reforma Protestante”, conforme decreto ",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:04,0.0,21.0
53,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre passagem de pedestres com dificuldades de locomoção que existia no canteiro central da Avenida Piracicamirim, na ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
54,0.0,0.0,04/02/21,"Voto de Congratulações ao senhor Subinspetor Josué Benedito Beraldo, pelos 28 anos de dedicação, ",23.0,THIAGO AUGUSTO RIBEIRO,APROVADO,00:02:04,0.0,21.0
55,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre ações de combate ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
56,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre a distribuição de Kit de Tratamento precoce aos ,23.0,THIAGO AUGUSTO RIBEIRO,APROVADO,00:02:04,0.0,21.0
57,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre a quantidade de ambulâncias do SAMU (Serviço de ,23.0,GUSTAVO POMPEO,APROVADO,00:02:04,0.0,21.0
58,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre medicamentos para ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
59,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre o funcionamento e composição do quadro funcional ,23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
60,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre o funcionamento e composição do quadro funcional ,23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:04,0.0,21.0
61,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo sobre os atendimentos nos Hospitais, UPAS, UBS, PSF no ",23.0,FABRÍCIO JOSÉ RAETZ DE OLIVEIRA POLEZI,APROVADO,00:02:04,0.0,21.0
62,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre as tendas para o COVID instaladas no UPA que ,23.0,FABRÍCIO JOSÉ RAETZ DE OLIVEIRA POLEZI,APROVADO,00:02:04,0.0,21.0
63,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre o orçamento destinado ao funcionamento de Clínica ,23.0,ALESSANDRA BELLUCCI,APROVADO,00:02:04,0.0,21.0
64,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre o orçamento destinado ao funcionamento de Clínica ,23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
65,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através da Presidência do SEMAE, sobre a conta de ",23.0,PAULO ROBERTO CAMPOS,APROVADO,00:02:04,0.0,21.0
66,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo sobre a aplicação de punições administrativas por violação ao previsto nos artigos 149 e 149-A da Lei Complementar nº 178, de 11 de janeiro de 2006, ",23.0,ALESSANDRA BELLUCCI,APROVADO,00:02:04,0.0,21.0
67,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo sobre a aplicação de punições administrativas por violação ao previsto nos artigos 149 e 149-A da Lei Complementar nº 178, de 11 de janeiro de 2006, ",23.0,ANDRÉ GUSTAVO BANDEIRA,APROVADO,00:02:04,0.0,21.0
68,0.0,0.0,04/02/21,Solicita ao Chefe do Executivo informações sobre as obras de pavimentação da Avenida Antônio ,23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:04,0.0,21.0
69,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre contratação de clínica veterinária para prestação ,23.0,ALESSANDRA BELLUCCI,APROVADO,00:02:04,0.0,21.0
70,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre reservatório de ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
71,0.0,0.0,04/02/21,"SOLICITA, AO PRESIDENTE DA AUTARQUIA SEMAE, QUE DETERMINE URGENTEMENTE A AUDITORIA ",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:04,0.0,21.0
72,0.0,0.0,04/02/21,"SOLICITA, AO PRESIDENTE DA AUTARQUIA SEMAE, QUE DETERMINE URGENTEMENTE A AUDITORIA ",23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
73,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre retomada das aulas ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
74,0.0,0.0,04/02/21,"Solicita suspensão do expediente da __ Reunião Ordinária do dia 02/09/2021 (quinta-feira), para a participação do Psicólogo Sérgio de Oliveira Santos, que irá explanar sobre a conscientização e ",23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
75,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre Associações de Moradores e Centros Comunitários ,23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
76,0.0,0.0,04/02/21,Solicita autorização do Plenário para a realização das atividades referente a “Semana de ,23.0,SILVIA MARIA MORALES,APROVADO,00:02:04,0.0,21.0
77,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre fiscalização e remoção de carro abandonado na Rua Fernando Prestes, número 377, no bairro Parque Bela Vista, ",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:04,0.0,21.0
78,0.0,0.0,04/02/21,"Solicita informações ao Senhor Secretário de Cultura e Turismo acerca da nova estrutura dessa secretaria, sobre a execução do orçamento, projetos a serem desenvolvidos, incentivados e demais ",23.0,RAIMUNDA FERREIRA DE ALMEIDA,APROVADO,00:02:04,0.0,21.0
79,0.0,0.0,04/02/21,"Solicita informações ao Senhor Secretário de Educação acerca do retorno presencial das aulas nas unidades escolares, bem como também sobre a estrutura e preparação dessas unidades para receberem os alunos e os servidores e demais profissionais, sobre o oferecimento de EPIS e outros ",23.0,RAIMUNDA FERREIRA DE ALMEIDA,APROVADO,00:02:04,0.0,21.0
80,0.0,0.0,04/02/21,Solicita informações ao Senhor Secretário da Saúde da cidade de Piracicaba sobre o oferecimento de medicamentos ditos “preventivos” para suposto tratamento “precoce” contra a COVID-19 na rede ,23.0,RAIMUNDA FERREIRA DE ALMEIDA,APROVADO,00:02:04,0.0,21.0
81,0.0,0.0,04/02/21,"Solicita informações ao Executivo sobre Segurança Escolar no município de Piracicaba, e dá outras ",23.0,CASSIO LUIZ BARBOSA,APROVADO,00:02:04,0.0,21.0
82,0.0,0.0,04/02/21,Solicita informações ao Chefe do Executivo sobre a atualização do estatuto da Guarda Civil Municipal ,23.0,GUSTAVO POMPEO,APROVADO,00:02:04,0.0,21.0
83,0.0,0.0,04/02/21,Solicita autorização do Plenário para assumirmos a realização do “Fórum Permanente de Arborização ,23.0,"SILVIA MARIA MORALES, LAÉRCIO TREVISAN JR, JOSÉ EVERALDO BORGES",APROVADO,00:02:04,0.0,21.0
84,0.0,0.0,04/02/21,Convoca o Secretário Municipal de Finanças para participar de Audiência Pública de demonstração e ,23.0,GILMAR ROTTA,APROVADO,00:02:04,0.0,21.0
85,0.0,0.0,04/02/21,Convoca o Secretário Municipal de Finanças para participar de Audiência Pública de demonstração e ,23.0,LAÉRCIO TREVISAN JR,APROVADO,00:01:59,0.0,21.0
86,0.0,0.0,04/02/21,Convoca o Secretário Municipal de Finanças para participar de Audiência Pública de demonstração e ,23.0,LAÉRCIO TREVISAN JR,APROVADO,00:01:40,0.0,22.0
87,0.0,0.0,04/02/21,Convoca o Secretário Municipal de Finanças para participar de Audiência Pública de demonstração e ,23.0,CASSIO LUIZ BARBOSA,APROVADO,00:01:44,0.0,22.0
88,0.0,0.0,04/02/21,"Solicita informações ao Executivo sobre a falta de médicos nos postos de saúde, no município de ",23.0,CASSIO LUIZ BARBOSA,APROVADO,00:01:36,0.0,22.0
89,0.0,0.0,04/02/21,Solicita informações ao Executivo sobre a falta de empresa terceirizada para realização dos serviços ,23.0,CASSIO LUIZ BARBOSA,APROVADO,00:01:53,0.0,21.0
90,0.0,0.0,04/02/21,"Solicita informações ao Executivo sobre a falta e horários no transporte coletivo, no município de ",23.0,CASSIO LUIZ BARBOSA,APROVADO,00:01:40,0.0,22.0
91,0.0,0.0,04/02/21,"Solicita informações ao Chefe do Executivo sobre o cronograma de realização das atividades culturais contempladas pela Lei Aldir Blanc – Lei nº 14.017/2020 nos espaços públicos, neste ",23.0,"SILVIA MARIA MORALES, ACACIO GERALDO SOUZA DE GODOY, PAULO SERGIO CAMOLESI, ",APROVADO,00:01:41,1.0,21.0
92,0.0,0.0,04/02/21,Solicita autorização para realização de Audiência Pública com o objetivo de se discutir com toda a comunidade escolar das escolas públicas municipais de Piracicaba as temáticas relativas a avaliação condições sanitárias como também a eficácia e a eficiência do processo educacional nessa ,23.0,"RAIMUNDA FERREIRA DE ALMEIDA, JOSE ANTONIO PEREIRA, THIAGO AUGUSTO RIBEIRO, JOSÉ ",APROVADO,00:01:27,1.0,20.0
93,0.0,0.0,08/02/21,Parecer CONTRÁRIO ao Projeto de Lei Nº 113/2020 - ESTABELECE QUE TEMPLOS DE QUALQUER CULTO COMO ATIVIDADE ESSENCIAL EM PERÍODO DE CALAMIDADE PÚBLICA E PANDEMIA NO MUNICÍPIO DE PIRACICABA E DÁ OUTRAS PROVIDÊNCIAS.,23.0,"COMISSÃO DE LEGISLAÇÃO, JUSTIÇA E REDAÇÃO 2015/2016",NEGADO,00:04:32,21.0,2.0
94,0.0,0.0,08/02/21,"Solicita autorização do plenário para realização de Reunião Solene, que institui o “Dia do Síndico”, conforme Decreto Legislativo 44 de 06 de agosto de 2018.",23.0,PAULO HENRIQUE PARANHOS RIBEIRO,APROVADO,00:02:15,0.0,22.0
95,0.0,0.0,08/02/21,"Solicita autorização do plenário para realização de Reunião Solene, que institui o “Dia do Síndico”, conforme Decreto Legislativo 44 de 06 de agosto de 2018.",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:15,0.0,22.0
96,0.0,0.0,08/02/21,"Solicita autorização do Plenário para a realização de Solenidades em comemoração ao “Dia do Servidor Público Municipal”, conforme Decreto Legislativo nº 07/2004.",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
97,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre pagamento de férias prêmio para os funcionários públicos municipais.",23.0,JOSE ANTONIO PEREIRA,APROVADO,00:02:15,0.0,22.0
98,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através da Presidência do SEMAE, sobre tratamento de água e esgoto da Cidade de Piracicaba.",23.0,GUSTAVO POMPEO,APROVADO,00:02:15,0.0,22.0
99,0.0,0.0,08/02/21,"Solicita autorização do Plenário para o uso do Salão Nobre e outras salas de reuniões para assumirmos a realização do “Fórum Permanente Inter-religioso para uma cultura da paz e liberdade de crença”, conforme o Decreto Legislativo nº 20/2020.",23.0,ACACIO GERALDO SOUZA DE GODOY,APROVADO,00:02:15,0.0,22.0
100,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre novos postos de testagem para o Covid-19 em nosso município.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:15,0.0,22.0
101,0.0,0.0,08/02/21,Solicita informações ao Chefe do Executivo sobre os procedimentos de Regularização Fundiária no Município de Piracicaba.,23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
102,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo sobre áeras verdes, lazeres e áreas de proteção ambiental no Município de Piracicaba.",23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
103,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo sobre áeras verdes, lazeres e áreas de proteção ambiental no Município de Piracicaba.",23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
104,0.0,0.0,08/02/21,"Solicita suspensão do expediente da __ Reunião Ordinária do dia 25/03/2021 (quinta-feira), para a explanação do Prof. Dr. Estevam Otero sobre o Plano Municipal de Habitação de Interesse Social – PMHIS, em tramitação nesta Casa de Leis, conforme o Projeto de Lei Complementar nº 019/2020.",23.0,SILVIA MARIA MORALES,APROVADO,00:02:15,0.0,22.0
105,0.0,0.0,08/02/21,Solicita informações ao Chefe do Executivo sobre Chamamento Público na área do Esporte no Município.,23.0,GILMAR ROTTA,APROVADO,00:02:15,0.0,22.0
106,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo, através de Órgão Competente, sobre Plano Municipal de Vacinação contra o Covid-19.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:15,0.0,22.0
107,0.0,0.0,08/02/21,"Voto de Congratulações ao Sindicato dos Bancários de Piracicaba e Região pela criação do projeto especial de diagnóstico e solução da inclusão e acessibilidade nas agências bancárias de Piracicaba, o Bancário Eficiente.",23.0,PEDRO MOTOITIRO KAWAI,APROVADO,00:02:15,0.0,22.0
108,0.0,0.0,08/02/21,Solicita ao Executivo contratação de médicos geriatras  para todas as Unidades de Saúde do município e dá outras providências.,23.0,CASSIO LUIZ BARBOSA,APROVADO,00:02:15,0.0,22.0
109,0.0,0.0,08/02/21,"Solicita informações ao Chefe do Executivo sobre o Convênio referentes a “Casa Abrigo a Mulher Vítima de Violência” previsto na Lei nº 8.663/2017, modificada pela Lei nº 8.801/17 (Plano Plurianual do Município de Piracicaba para o exercício 2018-2021) e Lei de Diretrizes Orçamentárias para o exercíc",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
110,0.0,0.0,08/02/21,"Solicita, Ao Chefe Do Executivo, Informações Sobre Sistema Informatizado Para Registro De Procedimentos No Sistema Único De Saúde De Piracicaba.",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
111,0.0,0.0,08/02/21,"Solicita, Ao Chefe Do Executivo, Informações Sobre O Estacionamento Rotativo Chamado “Zona Azul” Em Piracicaba.",23.0,PAULO SERGIO CAMOLESI,APROVADO,00:02:15,0.0,22.0
112,0.0,0.0,08/02/21,"Solicita informações sobre a suspensão do Projeto Movimentação Cultural, bem como sobre as demissões dos profissionais envolvidos nesse projeto.",23.0,RAIMUNDA FERREIRA DE ALMEIDA,APROVADO,00:02:15,0.0,22.0
113,0.0,0.0,11/02/21,De aplausos para o escritor Cecílio Elias Neto pelo lançamento do seu novo livro: “Rua do Porto – Pia Batismal de um Povo”.,23.0,LAÉRCIO TREVISAN JR,APROVADO,00:01:48,0.0,22.0
114,0.0,0.0,11/02/21,"De Aplausos ao Projeto Remanescentes pelos relevantes serviços prestados em prol da comunidade piracicabana, através da arte, da cultura e lazer.",23.0,ALDISA VIEIRA MARQUES,APROVADO,00:01:48,0.0,22.0
