,Despesas Orçamentárias,DOTAÇÃO INICIAL (d),DOTAÇÃO ATUALIZADA (e),DESPESAS EMPENHADAS NO BIMESTRE,DESPESAS EMPENHADAS ATÉ O BIMESTRE (f),% (b/total b),SALDO (g) =(e-f),DESPESAS LIQUIDADAS NO BIMESTRE,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (h),% (d/total d),SALDO (i) = (e-h),Bimestre,Ano,tempo,base = ultimo periodo
outubro 2018,Assistência ao Portador de Deficiência,0.005447607293472967,0.005447607293472967,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,5,2018,2018-10-20,91.78341482123231
dezembro 2018,Assistência ao Portador de Deficiência,0.005450895000792693,0.005450895000792693,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,6,2018,2018-12-20,91.72805565458292
fevereiro 2019,Assistência ao Portador de Deficiência,0.005410243727879899,0.005410243727879899,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,1,2019,2019-02-20,92.4172782500381
abril 2019,Assistência ao Portador de Deficiência,0.005339533619046274,0.005339533619046274,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,2,2019,2019-04-20,93.64113716158379
junho 2019,Assistência ao Portador de Deficiência,0.005332068030634542,0.005332068030634542,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,3,2019,2019-06-20,93.77224692695782
agosto 2019,Assistência ao Portador de Deficiência,0.005316108594185026,0.005316108594185026,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,4,2019,2019-08-20,94.05375965173477
outubro 2019,Assistência ao Portador de Deficiência,0.005312922965574869,0.005312922965574869,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Assistência ao Portador de Deficiência,0.005225867075025495,0.005225867075025495,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Assistência ao Portador de Deficiência,0.005201910974510132,0.005201910974510132,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,1,2020,2020-02-20,96.11852306778191
abril 2020,Assistência ao Portador de Deficiência,0.0052144369384906665,0.0052144369384906665,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,2,2020,2020-04-20,95.88763003522416
junho 2020,Assistência ao Portador de Deficiência,0.005220753423642863,0.005220753423642863,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,3,2020,2020-06-20,95.77161750939717
agosto 2020,Assistência ao Portador de Deficiência,0.0051895711587952795,0.0051895711587952795,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,4,2020,2020-08-20,96.34707468122883
outubro 2020,Assistência ao Portador de Deficiência,0.00511260075,0.00511260075,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,5,2020,2020-10-20,97.79758374443772
fevereiro 2018,Assistência à Criança e ao Adolescente,13.798864540722372,13.63383474104615,11.734309488231325,11.734309488231325,1.48,1689752.98,1.8211285018482575,1.8211285018482575,0.8,10508181.21,1,2018,2018-02-20,88.95659468048812
abril 2018,Assistência à Criança e ao Adolescente,13.756193104835035,13.59167364124448,0.016809238680186005,11.714831695211798,1.16,1674753.67,3.316435634466075,5.131932501343217,1.03,7548841.58,2,2018,2018-04-20,89.2325362580551
junho 2018,Assistência à Criança e ao Adolescente,13.530898236832478,13.369073224428455,0.02236561026116985,11.545335251754251,0.97,1654463.97,1.6623192068882018,6.710202433357414,0.86,6040813.96,3,2018,2018-06-20,90.71829367976625
agosto 2018,Assistência à Criança e ao Adolescente,13.498541827116624,13.403084439054444,0.04919191946998624,11.566918834277633,0.85,1669730.93,1.5724105415853467,8.266566881371604,0.79,4670930.67,4,2018,2018-08-20,90.93574815126546
outubro 2018,Assistência à Criança e ao Adolescente,13.373875905476135,13.279300115101512,-0.021870487210676748,11.438221949409753,0.75,1689804.41,1.5814117210904097,9.771632639152205,0.75,3219456.99,5,2018,2018-10-20,91.78341482123231
dezembro 2018,Assistência à Criança e ao Adolescente,13.381947226946064,13.28731435875699,-0.004229076886365011,11.440895999713335,0.66,1693683.66,1.5995318112105812,11.377061767555954,0.69,1752237.56,6,2018,2018-12-20,91.72805565458292
fevereiro 2019,Assistência à Criança e ao Adolescente,13.536429807155507,13.203180023314493,12.096244145769779,12.096244145769779,1.53,1023000.01,1.7906561536281966,1.7906561536281966,0.76,10547143.94,1,2019,2019-02-20,92.4172782500381
abril 2019,Assistência à Criança e ao Adolescente,13.359513114853778,13.228715493517065,0.24438476180091007,12.182534968915423,1.19,979655.34,1.9901735567181358,3.7574264224585487,0.74,8869022.79,2,2019,2019-04-20,93.64113716158379
junho 2019,Assistência à Criança e ao Adolescente,13.340834212647625,13.210219468932031,-0.12547015119691665,12.040031533844232,0.98,1097311.52,1.9540782268204593,5.706251119446855,0.69,7036639.73,3,2019,2019-06-20,93.77224692695782
agosto 2019,Assistência à Criança e ao Adolescente,13.300903702650935,13.170679902503524,0.009521448194266657,12.013515910303745,0.86,1088356.24,2.0288033961275094,7.717975110063674,0.7,5128473.86,4,2019,2019-08-20,94.05375965173477
outubro 2019,Assistência à Criança e ao Adolescente,13.29293325986832,13.162787495121453,0.1402648747114065,12.146581797388317,0.77,956352.75,2.1246933714749963,9.838043556767571,0.7,3128921.65,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Assistência à Criança e ao Adolescente,13.075119421713788,12.859416135159139,-0.009347153078137,11.938204561932912,0.66,881395.91,2.1788619185194626,11.855702376983638,0.68,960332.27,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Assistência à Criança e ao Adolescente,13.275276806949858,13.150991074931527,11.123897089492324,11.123897089492324,1.34,1948412.8,1.6304088535514407,1.6304088535514407,0.65,11073413.48,1,2020,2020-02-20,96.11852306778191
abril 2020,Assistência à Criança e ao Adolescente,13.307243067028182,13.182658060645068,0.1755957050332226,11.326278630528687,1.06,1780038.24,1.9759823444421107,3.6103171480286833,0.68,9178690.84,2,2020,2020-04-20,95.88763003522416
junho 2020,Assistência à Criança e ao Adolescente,13.323362737136586,13.198626815256308,0.023110907569069958,11.363109575686334,0.9,1757904.55,1.8909495809886516,5.505640070747083,0.66,7367697.84,3,2020,2020-06-20,95.77161750939717
agosto 2020,Assistência à Criança e ao Adolescente,13.243785597245552,13.119794692077702,0.10439327850147571,11.39963382006018,0.81,1657324.68,1.8687020710871434,7.341458319728391,0.67,5567258.06,4,2020,2020-08-20,96.34707468122883
outubro 2020,Assistência à Criança e ao Adolescente,13.047357113999999,12.925205210623556,0.0338633417432295,11.264420671974484,0.72,1624207.15,1.8416372685715123,9.07420893259516,0.67,3766181.31,5,2020,2020-10-20,97.79758374443772
fevereiro 2018,Assistência Comunitária,20.862534213071303,23.557505562425163,18.640481090309887,18.640481090309887,2.34,4374017.53,2.013152905000762,2.013152905000762,0.89,19165122.47,1,2018,2018-02-20,88.95659468048812
abril 2018,Assistência Comunitária,20.798019173555314,23.484656627260534,0.1528531584102402,18.735690658451748,1.85,4237622.78,3.8068864031569554,5.813813859327226,1.16,15768141.18,2,2018,2018-04-20,89.2325362580551
junho 2018,Assistência Comunitária,20.457395357888327,23.196832244535024,0.25789587800876157,18.686738928138624,1.57,4091479.7,3.0306408646806506,8.749237797635406,1.13,13106611.16,3,2018,2018-06-20,90.71829367976625
agosto 2018,Assistência Comunitária,20.40847562955003,23.14136170628421,0.008518256194598874,18.650571623151027,1.38,4083733.56,3.0108720450021376,11.739187807904395,1.12,10368652.14,4,2018,2018-08-20,90.93574815126546
outubro 2018,Assistência Comunitária,20.219992943329483,23.036591568511565,0.0986264023585439,18.57695047978939,1.22,4093210.88,2.8736099709703393,14.50438038934283,1.11,7831154.78,5,2018,2018-10-20,91.78341482123231
dezembro 2018,Assistência Comunitária,20.232195992342255,23.050494474253703,-0.45781408643541743,18.130347843221834,1.05,4513154.84,3.229669078734023,17.74280306484057,1.07,4868642.13,6,2018,2018-12-20,91.72805565458292
fevereiro 2019,Assistência Comunitária,20.214077230728552,22.060773597811075,18.3593720365737,18.3593720365737,2.32,3420734.58,2.7500812598308175,2.7500812598308175,1.17,17846416.27,1,2019,2019-02-20,92.4172782500381
abril 2019,Assistência Comunitária,19.94988587949783,21.772446531505974,1.421446631626411,19.540867704783558,1.91,2089675.79,3.0986975467769122,5.812836147651004,1.14,14944760.65,2,2019,2019-04-20,93.64113716158379
junho 2019,Assistência Comunitária,19.921992500138614,21.960066442729172,0.21307292567664837,19.72661912901453,1.61,2094353.73,3.8061661813223977,9.610874982040254,1.17,11580114.31,3,2019,2019-06-20,93.77224692695782
agosto 2019,Assistência Comunitária,19.862363896109745,22.01660816821804,0.2891662502456739,19.95674154813417,1.42,1937382.0,3.3317212534652807,12.913829883009866,1.17,8561505.21,4,2019,2019-08-20,94.05375965173477
outubro 2019,Assistência Comunitária,19.850461559358756,22.003414920631634,0.3682889722469403,20.3130716287003,1.28,1590784.68,3.0204581339446404,15.926549524556698,1.14,5718947.4,5,2019,2019-10-20,94.11015428602192
dezembro 2019,Assistência Comunitária,19.525198117734757,21.730563909522612,0.1451387378960736,20.125366741366363,1.12,1535818.98,3.572176389732675,19.23775846544383,1.1,2385063.96,6,2019,2019-12-20,95.67790240771876
fevereiro 2020,Assistência Comunitária,20.732736380007584,22.599721403003123,18.815549316385628,18.815549316385628,2.26,3637290.32,3.6574205759704927,3.6574205759704927,1.47,18207059.79,1,2020,2020-02-20,96.11852306778191
abril 2020,Assistência Comunitária,20.7826598620484,22.65414049968726,0.6443393165239737,19.50519561608672,1.83,3019448.62,3.0615766694010325,6.727804147031465,1.26,15271386.48,2,2020,2020-04-20,95.88763003522416
junho 2020,Assistência Comunitária,20.807834845270992,22.732338657498193,0.617973378116881,20.146796526754674,1.59,2476215.52,2.684906120279001,9.420859963145872,1.13,12748618.46,3,2020,2020-06-20,95.77161750939717
agosto 2020,Assistência Comunitária,20.683554810494464,24.933972504595822,0.41053476850092907,20.436999478341463,1.44,4332701.96,2.661097296916186,12.025688800967158,1.11,12436753.74,4,2020,2020-08-20,96.34707468122883
outubro 2020,Assistência Comunitária,20.376781549199997,24.564158121510165,-0.11995730927930248,20.013925754186367,1.28,4450017.31,3.425141605495459,15.272468427267762,1.13,9087048.01,5,2020,2020-10-20,97.79758374443772
